Robot ID,Country,Deployment Date,Date,Daily Task Volume,Procedure Time (mins),Daily Energy Consumption (kWh),Error Rate (%),Downtime (hrs),Maintenance Events,Task Success Rate (%),Predicted Maintenance Need,Patient Satisfaction Score,Cost per Task (USD),Hospital Type,Robot Operating Time (hrs)
Robot_USA_001,USA,2023-02-21,2023-07-05,41,111.55633549539466,75.8762260827071,4.255871304263854,1.3428493390612288,0,98.83328067600203,No,7.357873456703826,623.4240526435726,Specialty,8.310243759432275
Robot_USA_001,USA,2023-02-21,2023-07-06,25,55.842929990443665,12.127472744170277,3.2098575022163303,1.2141880721775615,0,96.15973548057988,No,8.249681288267006,1270.0574033351115,Specialty,5.992420754689713
Robot_USA_001,USA,2023-02-21,2023-07-07,39,191.20266756183676,70.82571205786384,2.2135848338976354,0.8915818291544579,0,95.07910545882791,No,8.889960586029902,807.0088389597566,Teaching,10.408359092145679
Robot_USA_001,USA,2023-02-21,2023-07-08,40,53.127727391036245,90.47717871977065,0.9593366235937145,0.6467431242310415,0,96.77498152915969,Yes,9.704068018884884,1134.3076236348866,Specialty,9.687218312937734
Robot_USA_001,USA,2023-02-21,2023-07-09,48,93.10226211581691,58.601072314405954,4.400395437807291,1.3017547380943884,0,96.62166876557689,No,9.194997900776874,1515.170918430643,Specialty,7.334986846305403
Robot_USA_001,USA,2023-02-21,2023-07-10,26,181.82014028703566,96.18627560548421,0.8765147117882982,1.3800097816413315,0,97.67913842236541,Yes,10.0,1010.6676852647332,General,7.105971758472785
Robot_USA_001,USA,2023-02-21,2023-07-11,12,244.77148941322687,93.44600375315073,1.1732104092772677,0.7986318316186163,0,99.96241751079188,No,9.713097699979183,1137.724359089676,Specialty,6.799330865024559
Robot_USA_001,USA,2023-02-21,2023-07-12,12,233.92301353413814,21.494213527171134,4.130338151262642,1.5640561753407718,0,95.18080190262381,No,8.641716913639904,673.6026258395171,Specialty,7.66636667857691
Robot_USA_001,USA,2023-02-21,2023-07-13,6,282.97861221838696,59.842201664113865,1.5276215532901176,0.7939630341485668,0,98.00297166680309,No,8.493929088460106,1985.8844266819629,General,7.737299341407221
Robot_USA_001,USA,2023-02-21,2023-07-14,16,281.2607079538574,20.472975809692848,4.087248542455958,0.7612465869531602,0,99.34028345053726,No,9.338490774451643,1622.0547853527105,Specialty,5.566434981358765
Robot_USA_001,USA,2023-02-21,2023-07-15,25,36.18133274355247,23.8412034701228,1.1180721724815563,1.9146457757891744,0,99.66365370238127,No,7.0,1291.467699980076,General,9.243770564256842
Robot_USA_001,USA,2023-02-21,2023-07-16,7,287.2553324523495,84.26806906740113,3.3315344291751985,0.24352382225054958,0,97.53053777423375,No,8.281748836257163,343.9377098467435,General,11.555144217185624
Robot_USA_001,USA,2023-02-21,2023-07-17,24,148.66815593088575,19.509821583556953,3.204131573451031,0.4320763650191992,0,98.25100546199077,No,7.811333245037057,1990.759370905581,General,9.336484259853114
Robot_USA_001,USA,2023-02-21,2023-07-18,19,295.5933098211217,31.526209379433304,0.7112468434359809,0.2427698788448578,0,95.50522905505323,No,8.437343043797556,312.12523663411287,Teaching,6.602262233926295
Robot_USA_001,USA,2023-02-21,2023-07-19,41,196.10924832237293,37.56282587079505,3.1194791814581926,1.0540829278233033,0,95.653551883701,No,7.133121301584579,861.9668315791213,Specialty,10.79276526896812
Robot_USA_001,USA,2023-02-21,2023-07-20,41,134.51126529062032,96.74400479341159,1.2429012885747104,0.26760747255897743,0,98.95168867930074,No,8.275234598107316,1425.7546890288402,Teaching,9.33263735105405
Robot_USA_001,USA,2023-02-21,2023-07-21,17,33.272609153851185,31.708131183958734,4.879368774550269,1.6030742237659792,1,97.43927021963181,No,7.0,1719.8427489313087,Teaching,6.044664445651232
Robot_USA_001,USA,2023-02-21,2023-07-22,8,263.4583058779128,31.913017156438052,3.2585532395548418,1.6213718559725325,0,99.29782615823473,No,10.0,1921.199943168107,General,11.687342805527498
Robot_USA_001,USA,2023-02-21,2023-07-23,21,207.84687947600975,94.85480272719356,4.04441730818164,0.15283371887610286,0,99.65159442418911,No,9.088199934971858,1091.8137862297672,Teaching,8.150871026938317
Robot_USA_001,USA,2023-02-21,2023-07-24,19,270.13554735478795,50.55576910567821,4.412297202280499,0.21138695981254818,1,97.21636543721809,Yes,9.008668249587135,268.4393268274188,Teaching,10.014263716438776
Robot_USA_001,USA,2023-02-21,2023-07-25,49,246.5752506944486,19.483078055752536,0.17785433517774174,1.017158578895157,0,97.30973468335478,No,7.889110108431411,941.8356744729889,General,9.622119037909368
Robot_USA_001,USA,2023-02-21,2023-07-26,36,48.55246477993229,48.18671972963993,0.41308831729634343,1.0293151731470231,0,98.91242462281969,No,9.694531874506444,1956.7835292778263,Teaching,6.439810835368886
Robot_USA_001,USA,2023-02-21,2023-07-27,40,196.053501370494,79.71704025740092,3.2195212677056535,1.0606042664983166,0,99.84244388797192,No,9.955618690081117,1546.5317229731577,Specialty,5.8966702245634
Robot_USA_001,USA,2023-02-21,2023-07-28,19,59.9181497885479,63.86784181159291,0.4750584949615233,0.7519857798826228,0,96.94326399314923,No,10.0,692.8243535253918,General,9.731875929104488
Robot_USA_001,USA,2023-02-21,2023-07-29,25,107.19483309457324,83.43522450717555,4.30684998181718,1.693028677380556,1,96.2612051008668,No,9.713731437725842,1511.2832188909038,Teaching,6.2641621872271065
Robot_USA_001,USA,2023-02-21,2023-07-30,36,77.90576775682085,59.05242270072445,4.923348697622541,1.8747761329942378,0,95.82407407864719,No,8.359957148057761,1506.763837973532,Teaching,11.755908194888976
Robot_USA_001,USA,2023-02-21,2023-07-31,19,166.58022709699384,85.663272521008,3.664007723831253,1.0844744109836966,0,97.5418027345814,No,10.0,1771.9812485494538,Teaching,11.139969090579827
Robot_USA_001,USA,2023-02-21,2023-08-01,41,73.21934143773471,51.54017269778109,0.04665809913546648,0.49335772904324604,0,99.95904975674682,Yes,9.123548856901637,922.6897685503188,Specialty,9.602922189446161
Robot_USA_001,USA,2023-02-21,2023-08-02,29,179.87293631161728,75.97641664267073,3.0799272513008953,0.37604946923083227,0,98.91895892242698,No,7.050143434519094,467.9984905984004,Teaching,8.292233378712499
Robot_USA_001,USA,2023-02-21,2023-08-03,23,299.01027115935676,43.14785774561635,2.2430531547727126,1.444141876405474,0,97.96522167093391,No,7.393691818771658,942.7193135275228,Teaching,5.022527845229951
Robot_USA_001,USA,2023-02-21,2023-08-04,42,75.05898182081515,26.31873519329547,1.938367973751971,0.8046542493731119,0,97.55054856249413,No,8.280259696597124,1465.2981937616182,Specialty,8.406183635706272
Robot_USA_001,USA,2023-02-21,2023-08-05,34,247.34702991380783,34.28386481153929,4.1252470509003105,0.9965113645269073,0,95.29275464621989,No,8.183178238708203,1612.8145588006416,Specialty,6.468893963994866
Robot_USA_001,USA,2023-02-21,2023-08-06,40,169.66264523923454,49.61790981599415,0.7372626335314197,0.6563855072186231,0,95.44300214839808,No,10.0,1997.0255205073092,Specialty,9.497956396746341
Robot_USA_001,USA,2023-02-21,2023-08-07,21,202.13938140696203,54.65497457018975,0.8912623345232079,1.3718225420997274,1,98.73609793871019,No,9.130811684554777,1910.562955275065,General,6.291333771935475
Robot_USA_001,USA,2023-02-21,2023-08-08,14,120.31804796032168,12.357703767885832,0.12095881945677622,1.663394087351547,0,97.59039383119408,No,9.532963947152806,1715.4804202252556,General,8.366342005271488
Robot_USA_001,USA,2023-02-21,2023-08-09,25,153.71045941923103,53.46719848768197,0.6673998620797189,0.1612030275142493,0,97.4823057617765,No,8.305054791571042,1513.1148115743142,Specialty,5.400961757543364
Robot_USA_001,USA,2023-02-21,2023-08-10,48,66.54560221497509,77.62375774261412,3.2847757813356977,1.913229242166916,0,95.28527360575627,No,7.622017413243439,1831.258244937866,Specialty,6.903648082900417
Robot_USA_001,USA,2023-02-21,2023-08-11,35,151.4297574616458,79.9039501259663,0.3268307878219262,0.9751423873467686,0,95.31326601727677,No,7.67311964596014,450.6416680116713,Specialty,7.877669218204946
Robot_USA_001,USA,2023-02-21,2023-08-12,11,53.33464490588755,31.310587838024684,3.662243659190449,1.0966411674528485,0,99.4106780714103,No,8.987359803190383,1323.9658036491105,General,11.869079633480727
Robot_USA_001,USA,2023-02-21,2023-08-13,22,69.1405695425506,75.26401547960033,0.955953507323945,0.6765262106646968,0,99.73517993869362,No,9.055379347633219,529.4277996225089,General,6.058727801144542
Robot_USA_001,USA,2023-02-21,2023-08-14,8,142.85728214503078,17.995622057880794,3.4187705278852127,1.0902110565213994,1,96.1370474793069,No,9.93854248451229,1187.9095820961056,Specialty,5.572077420227448
Robot_USA_001,USA,2023-02-21,2023-08-15,10,258.66805658391115,48.576749227342816,0.7047981376088464,1.3283758290108347,0,95.4878125511965,No,8.709818128710042,1028.2920760791915,Teaching,8.818023085848338
Robot_USA_001,USA,2023-02-21,2023-08-16,28,242.4819364277699,20.074233431937728,1.7798668689742636,1.956123635947057,0,97.48627965157344,No,8.628451737597752,1565.1650321644,Specialty,5.1256197499794425
Robot_USA_001,USA,2023-02-21,2023-08-17,44,267.01412110105105,89.16236694563763,4.352892125230035,0.47759242276307856,0,99.92494828070437,No,9.565860998761638,248.90135820600767,General,5.659063370879886
Robot_USA_001,USA,2023-02-21,2023-08-18,7,275.48945558262125,58.48316181574428,2.4890625401714512,0.21094739991326117,0,99.11051580300112,No,8.613270410537764,716.848324552236,General,9.043153561168102
Robot_USA_001,USA,2023-02-21,2023-08-19,25,114.33425750908866,67.84071919051813,0.9792040629345944,1.7939158608470687,0,97.23801470160109,No,7.061722021682633,498.86176414915184,Teaching,7.5417051564380735
Robot_USA_001,USA,2023-02-21,2023-08-20,31,104.76421159200841,98.51693254436998,0.7035576402437921,0.40403133680497993,0,99.46994855003935,No,8.300471326670591,1307.5364451256437,Specialty,10.99811755252566
Robot_USA_001,USA,2023-02-21,2023-08-21,13,246.9729545692145,55.46860962189744,4.835633076295852,0.8355219585501994,1,98.33959999401813,No,7.336810538946361,498.718811532413,Specialty,11.858477204981654
Robot_USA_001,USA,2023-02-21,2023-08-22,31,215.45246937225784,18.37274378140245,0.1468207955119616,1.6459168924429721,0,96.89513563109548,No,7.2412683507369895,1852.7743993209954,Specialty,9.97169959036318
Robot_USA_001,USA,2023-02-21,2023-08-23,48,296.777702996249,91.11664096971839,3.2583395935321295,0.628121589985464,0,99.09627552435731,No,7.49084171065037,1145.7828425822472,General,5.790602458878215
Robot_USA_001,USA,2023-02-21,2023-08-24,30,57.172119201354,31.588670148035025,0.7098599488049695,0.6958828231643333,0,98.74413168481654,No,7.0,1714.6055955525678,Teaching,10.90616128484707
Robot_USA_001,USA,2023-02-21,2023-08-25,31,201.21837733984896,21.363826740805248,3.3808878103771702,0.650208030863398,0,95.34820574081203,No,9.743852932586314,1740.3270660304154,General,10.85928787670058
Robot_USA_001,USA,2023-02-21,2023-08-26,27,50.81106322689438,40.63420834000074,4.3319325712567105,0.4310597375826637,0,95.3425270331349,No,9.957955233565691,1826.4941198242311,General,10.362453435747119
Robot_USA_001,USA,2023-02-21,2023-08-27,39,45.955350321128385,90.89626493622227,3.253842737793737,1.7484534482767031,0,95.84540535177996,No,7.984335966157788,883.1052260744934,Specialty,11.05194526665869
Robot_USA_001,USA,2023-02-21,2023-08-28,12,64.7891522400688,47.148501633942345,4.011771645796321,0.9581401262067024,0,97.10722020789623,Yes,9.040869222481346,1711.0296371013803,General,11.739672499518182
Robot_USA_001,USA,2023-02-21,2023-08-29,13,112.282795754256,84.64551983729622,1.4076059920746498,1.745507679132256,0,98.51842988730398,No,9.384751054763314,373.76204635179346,Specialty,5.322864950350137
Robot_USA_001,USA,2023-02-21,2023-08-30,37,156.56735067541658,37.11387346840004,2.991787421488794,0.5944756154172344,0,98.71596599365802,Yes,9.450307591973576,1806.144496651374,Teaching,9.383233201151967
Robot_USA_001,USA,2023-02-21,2023-08-31,20,94.66774587557529,81.51204508301713,0.17335133363241662,1.1656136701669793,1,99.2784804691877,No,10.0,314.5536367159562,General,9.192849557240473
Robot_USA_001,USA,2023-02-21,2023-09-01,37,229.14275225506324,57.271578176814415,0.16322838772834303,1.7371030126405775,0,99.77912241860376,Yes,7.98208734994621,1839.2178429832513,Specialty,10.417157590111096
Robot_USA_001,USA,2023-02-21,2023-09-02,45,122.02023894325859,24.834220781208582,0.8529095577854501,1.8962166403428844,0,98.9440113195268,No,8.741048477108166,1417.567452209106,Specialty,10.507252346081058
Robot_USA_001,USA,2023-02-21,2023-09-03,7,206.10055007727757,95.54779473275832,3.0032553327417792,1.4871878323531196,0,98.17052015688165,Yes,7.757529414301952,1050.4880390117244,Specialty,11.351661152989928
Robot_USA_001,USA,2023-02-21,2023-09-04,23,104.73986310365257,97.43794218109456,1.6567350355152537,0.9640821162241651,0,98.05390035537884,No,7.179977488779294,572.5866411891682,General,8.75905241845951
Robot_USA_001,USA,2023-02-21,2023-09-05,12,39.914767875221706,19.722317871762225,1.694303246693758,1.6051713591596257,0,97.56333862978208,No,8.339867204433359,356.7669802323887,General,10.727446681237733
Robot_USA_001,USA,2023-02-21,2023-09-06,25,123.21024855645686,55.6670744846028,4.371112623425879,0.9870931606802373,0,99.96408419499535,No,9.171340076450466,694.5167459351351,General,7.729106470590809
Robot_USA_001,USA,2023-02-21,2023-09-07,23,140.97569032169736,91.68499023008994,3.570163222334282,1.2158104281814075,0,99.11895192110647,No,8.016938948316561,663.6929966006993,Teaching,5.28391116281277
Robot_USA_001,USA,2023-02-21,2023-09-08,24,215.37927664300383,20.30388742593146,1.9191944152248974,0.912473017911084,0,95.60512500242596,No,8.64679301198555,1552.1204860551527,General,7.829678107509464
Robot_USA_001,USA,2023-02-21,2023-09-09,19,232.45970639784588,47.1407793475057,3.230480875025315,1.292900180249214,0,97.99346201159548,No,8.198744764673199,1348.178766794541,General,11.317173151000892
Robot_USA_001,USA,2023-02-21,2023-09-10,42,253.83478778728258,99.21369040602698,4.10006314559678,1.3897647473519184,0,97.24426535837354,Yes,8.182654407271391,918.8637471104437,General,5.8610230658662195
Robot_USA_001,USA,2023-02-21,2023-09-11,35,155.98410186824827,83.50508823026901,0.3369227739276126,0.7747851713373186,0,97.01948932085062,Yes,9.61801565457614,1262.5139773156875,Specialty,7.689677340961669
Robot_USA_001,USA,2023-02-21,2023-09-12,7,261.5418311685466,92.49717122570866,2.154926102566481,0.6377336366422777,0,96.85586211718814,No,8.63145840078122,1470.0545527588843,General,8.680688192113266
Robot_USA_001,USA,2023-02-21,2023-09-13,38,75.05225445866326,48.74764046159868,0.7129707204095437,1.7801940703676167,0,95.77229873611662,Yes,9.81030874611961,813.087499846325,Teaching,10.542041814829425
Robot_USA_001,USA,2023-02-21,2023-09-14,15,114.02872366711627,70.94085757615085,3.028896247263452,0.72918745639508,0,99.94017983077796,No,9.895683810789956,1438.8936244044266,General,11.804176795476138
Robot_USA_001,USA,2023-02-21,2023-09-15,34,37.434914364755684,55.490960611940494,4.820087035588512,0.7684134259716005,0,95.15477895459672,No,8.241203937332898,720.6405895507781,General,10.848361654676292
Robot_USA_001,USA,2023-02-21,2023-09-16,41,288.0980838179362,38.25700456396176,4.442018361543406,1.205885752958923,0,99.92006581605231,No,10.0,1930.0438737336674,General,7.6985833331584566
Robot_USA_001,USA,2023-02-21,2023-09-17,26,176.180053983848,23.87305388606384,2.768557426790056,1.083409624820008,0,99.16824980968792,No,7.436597993429049,550.3229060687695,General,8.552124562838195
Robot_USA_001,USA,2023-02-21,2023-09-18,48,93.46004799703277,84.76196594680692,2.724138287725934,0.3304841008852064,0,99.99856902077957,No,7.626590365912191,1670.1624742151505,Teaching,10.476718306220612
Robot_USA_001,USA,2023-02-21,2023-09-19,39,267.6849857802103,66.1065362343496,2.8468868059114136,1.241320959649168,0,96.9756887163216,Yes,10.0,609.9495249857772,Teaching,11.366182276560695
Robot_USA_001,USA,2023-02-21,2023-09-20,15,125.43439994763126,51.2619782112332,0.18990781644926735,1.491720077254024,0,95.28870525934587,No,7.0,1040.2077390161382,Specialty,11.608294656777785
Robot_USA_001,USA,2023-02-21,2023-09-21,21,286.2602786341489,56.16121745324778,0.468362103529551,1.5092424431971836,0,96.5122373914469,No,10.0,994.2026845795878,Teaching,8.578928235405257
Robot_USA_001,USA,2023-02-21,2023-09-22,21,263.7058293186291,98.26654092250864,2.0379210428690846,1.6550378442126061,0,97.86764475727787,No,9.456833731156097,560.8541279511251,General,5.4163009820709656
Robot_USA_001,USA,2023-02-21,2023-09-23,49,148.57045049111204,86.22719687863544,4.4654510259770746,0.12491518723814288,0,97.24159527684711,No,9.15590077652976,234.40896997357527,Specialty,9.814054297013925
Robot_USA_001,USA,2023-02-21,2023-09-24,47,265.4530513806921,57.45035627558202,3.1627205498291393,1.2889405542420673,0,96.66703661079555,No,8.694736194718775,1151.4405974999547,Specialty,5.0620429957942825
Robot_USA_001,USA,2023-02-21,2023-09-25,23,84.17577469901553,99.51837774039981,0.44906077141387,0.004635095809627732,0,96.70891202368381,No,8.680583206608363,1460.0616909897878,Teaching,5.620232997787753
Robot_USA_001,USA,2023-02-21,2023-09-26,13,225.25036134544996,35.230101471236885,3.437031820681188,0.0489968965353047,0,97.74565168138587,No,8.645238716781666,1238.6731960314394,Specialty,5.0426212376788735
Robot_USA_001,USA,2023-02-21,2023-09-27,23,171.0956818209212,36.96091101584865,0.38431037638081755,1.0012485361408356,0,98.5354323863335,Yes,8.33863562699047,731.5228892862979,Specialty,6.967031492360995
Robot_USA_001,USA,2023-02-21,2023-09-28,12,108.97907458910029,23.709663051808192,1.3308400625776873,0.044053842447633995,0,99.21115373171973,No,7.790427707046776,594.6931314629763,General,9.224451672303651
Robot_USA_001,USA,2023-02-21,2023-09-29,23,204.91071041744266,21.06286106188488,4.443295401326993,1.0061679015596727,0,97.9293239422676,No,8.709659415274626,635.4770245679532,Specialty,10.757743560689377
Robot_USA_001,USA,2023-02-21,2023-09-30,28,108.29193211477444,60.696003785843324,0.5997684651194496,1.8335833814046703,0,97.00722815456596,No,8.008363814367952,1787.5859054989446,Specialty,10.052050869020254
